Rechnung_Jahr,Rechnung_Nummer,Rechnung_Datum,Artikel_Kode,Artikel_Preis,Artikel_Rabattiert,Rechnung_Position_Menge,Rechnung_Position_Wert,Kunde_Gruppe_K1,Kunde_Gruppe_K2,Kunde_Gruppe_K3
2019,104,2019-05-04,QUVYME74,11.9,0,2,23.8,0,1,0
2019,104,2019-05-04,VATAEB97,39.0,1,8,249.6,0,1,0
2019,104,2019-05-04,XDSWJI27,88.2,1,6,423.36,0,1,0
2019,105,2019-05-06,CDLJBS26,89.5,0,4,358.0,0,1,0
2019,105,2019-05-06,IFWCGS9,24.7,0,9,222.3,0,1,0
2019,105,2019-05-06,LIDCFN61,78.2,0,7,547.4,0,1,0
2019,105,2019-05-06,PBEVIW54,47.2,0,8,377.6,0,1,0
2020,1,2020-01-08,JQYNJO75,23.1,0,7,161.7,0,1,0
2020,1,2020-01-08,KPDQGT50,80.8,1,4,193.92,0,1,0
2020,1,2020-01-08,MQTBJM37,18.0,0,7,126.0,0,1,0
2020,1,2020-01-08,PDXLWL20,77.1,0,9,693.9,0,1,0
2020,2,2020-01-08,CLVDAM15,15.1,0,8,120.8,0,0,1
2020,2,2020-01-08,NOBTIS19,77.6,1,1,69.84,0,0,1
2020,2,2020-01-08,VZHTDF23,89.1,0,6,534.6,0,0,1
2020,2,2020-01-08,YFSTOK73,23.9,0,5,119.5,0,0,1
2020,3,2020-01-10,GBQAQJ28,49.9,0,5,249.5,0,1,0
2020,3,2020-01-10,TYWPLZ35,21.3,0,9,191.7,0,1,0
2020,4,2020-01-12,NDXLLI57,74.6,0,3,223.8,0,1,0
2020,4,2020-01-12,NUQFJJ66,67.4,1,9,485.28,0,1,0
2020,4,2020-01-12,WZTZGK99,73.6,0,7,515.2,0,1,0
2020,5,2020-01-12,JQYNJO75,23.1,0,10,231.0,0,1,0
2020,5,2020-01-12,JRBNAS52,86.5,0,9,778.5,0,1,0
2020,5,2020-01-12,NBONVS65,86.1,0,5,430.5,0,1,0
2020,5,2020-01-12,QQCKTC70,42.1,1,7,235.76,0,1,0
2020,5,2020-01-12,QUFMKG8,27.2,0,5,136.0,0,1,0
2020,6,2020-01-13,FPBPAG40,47.1,0,3,141.3,0,0,1
2020,6,2020-01-13,XIRLWC5,15.3,1,7,85.68,0,0,1
2020,7,2020-01-13,NDXLLI57,74.6,0,7,522.2,1,0,0
2020,7,2020-01-13,PISUMC69,19.4,0,3,58.2,1,0,0
2020,7,2020-01-13,VATAEB97,39.0,1,3,93.6,1,0,0
2020,8,2020-01-15,QQSUMZ12,82.9,1,2,99.48,1,0,0
2020,8,2020-01-15,RZCBLC79,42.6,1,6,230.04,1,0,0
2020,8,2020-01-15,ZKUYBL93,99.8,1,6,538.92,1,0,0
2020,9,2020-01-17,FNTAUL49,66.2,0,5,331.0,1,0,0
2020,9,2020-01-17,IRJDVC89,59.1,0,7,413.7,1,0,0
2020,9,2020-01-17,KLOCAN7,76.9,0,1,76.9,1,0,0
2020,10,2020-01-19,IRJDVC89,59.1,0,7,413.7,1,0,0
2020,10,2020-01-19,TNKCPC80,61.7,1,3,166.59,1,0,0
2020,10,2020-01-19,UEQWWB56,59.7,1,1,35.82,1,0,0
2020,10,2020-01-19,YFSTOK73,23.9,0,3,71.7,1,0,0
2020,11,2020-01-19,IFWCGS9,24.7,0,3,74.1,1,0,0
2020,11,2020-01-19,PAZMRJ36,30.9,1,1,18.54,1,0,0
2020,12,2020-01-21,GQKKYO94,68.3,1,9,553.23,0,0,1
2020,12,2020-01-21,ZKUYBL93,99.8,1,10,898.2,0,0,1
2020,13,2020-01-22,PAZMRJ36,30.9,1,7,129.78,0,0,1
2020,13,2020-01-22,QXMCSR76,40.8,0,3,122.4,0,0,1
2020,13,2020-01-22,TYWPLZ35,21.3,0,2,42.6,0,0,1
2020,14,2020-01-23,CDLJBS26,89.5,0,1,89.5,1,0,0
2020,14,2020-01-23,MNNYQI82,64.8,0,2,129.6,1,0,0
2020,14,2020-01-23,UEQWWB56,59.7,1,2,71.64,1,0,0
2020,14,2020-01-23,URWERV81,29.6,1,10,236.8,1,0,0
2020,15,2020-01-25,JQYNJO75,23.1,0,7,161.7,0,0,1
2020,15,2020-01-25,PAZMRJ36,30.9,1,4,74.16,0,0,1
2020,15,2020-01-25,VZHTDF23,89.1,0,10,891.0,0,0,1
2020,15,2020-01-25,XDSWJI27,88.2,1,4,282.24,0,0,1
2020,15,2020-01-25,XEWNWC24,13.3,0,10,133.0,0,0,1
2020,16,2020-01-27,FNTAUL49,66.2,0,9,595.8,0,0,1
2020,16,2020-01-27,JQYNJO75,23.1,0,3,69.3,0,0,1
2020,16,2020-01-27,WRRFAM96,13.8,1,10,124.2,0,0,1
2020,17,2020-01-28,JRBNAS52,86.5,0,9,778.5,1,0,0
2020,17,2020-01-28,KQOCNG62,94.9,0,8,759.2,1,0,0
2020,18,2020-01-30,GUMVAF92,41.5,1,2,66.4,0,0,1
2020,18,2020-01-30,JQYNJO75,23.1,0,9,207.9,0,0,1
2020,18,2020-01-30,KPETTD1,92.2,0,2,184.4,0,0,1
2020,18,2020-01-30,QQSUMZ12,82.9,1,6,298.44,0,0,1
2020,18,2020-01-30,QUVYME74,11.9,0,5,59.5,0,0,1
2020,19,2020-01-31,CLGWVM16,84.9,0,9,764.1,0,0,1
2020,19,2020-01-31,GUMVAF92,41.5,1,3,99.6,0,0,1
2020,19,2020-01-31,KPETTD1,92.2,0,9,829.8,0,0,1
2020,20,2020-02-02,FKNGPU14,84.2,0,5,421.0,1,0,0
2020,20,2020-02-02,NFPAJT32,69.2,1,10,553.6,1,0,0
2020,20,2020-02-02,RZCBLC79,42.6,1,5,191.7,1,0,0
2020,21,2020-02-03,CJMWAY11,67.8,1,7,379.68,1,0,0
2020,21,2020-02-03,GBQAQJ28,49.9,0,7,349.3,1,0,0
2020,21,2020-02-03,GTIDAY53,60.7,0,3,182.1,1,0,0
2020,21,2020-02-03,HCYGBG64,66.5,0,7,465.5,1,0,0
2020,21,2020-02-03,ZKUYBL93,99.8,1,8,718.56,1,0,0
2020,22,2020-02-05,NBONVS65,86.1,0,6,516.6,0,0,1
2020,22,2020-02-05,QIWDZD13,97.4,1,9,525.96,0,0,1
2020,22,2020-02-05,TNKCPC80,61.7,1,8,444.24,0,0,1
2020,23,2020-02-05,FOYAGK59,91.2,0,4,364.8,0,1,0
2020,23,2020-02-05,JTKEEK38,36.2,0,8,289.6,0,1,0
2020,24,2020-02-06,WZTZGK99,73.6,0,6,441.6,0,1,0
2020,24,2020-02-06,XEWNWC24,13.3,0,2,26.6,0,1,0
2020,25,2020-02-08,GOXRHY83,95.1,0,9,855.9,0,0,1
2020,25,2020-02-08,JTKEEK38,36.2,0,4,144.8,0,0,1
2020,25,2020-02-08,LIDCFN61,78.2,0,6,469.2,0,0,1
2020,25,2020-02-08,PISUMC69,19.4,0,3,58.2,0,0,1
2020,25,2020-02-08,YQVSGD47,28.5,0,10,285.0,0,0,1
2020,26,2020-02-10,CDLJBS26,89.5,0,6,537.0,1,0,0
2020,26,2020-02-10,WBUKLP77,34.4,0,8,275.2,1,0,0
2020,27,2020-02-10,JTKEEK38,36.2,0,3,108.6,0,1,0
2020,27,2020-02-10,LIDCFN61,78.2,0,1,78.2,0,1,0
2020,27,2020-02-10,ZKUYBL93,99.8,1,5,449.1,0,1,0
2020,28,2020-02-11,ABCLNH3,54.6,1,10,436.8,0,0,1
2020,28,2020-02-11,GUMVAF92,41.5,1,2,66.4,0,0,1
2020,28,2020-02-11,OAPAJU10,11.9,1,10,71.4,0,0,1
2020,29,2020-02-12,DUSUBV46,79.6,1,5,358.2,0,1,0
2020,29,2020-02-12,LOWYFR78,13.5,0,2,27.0,0,1,0
2020,29,2020-02-12,QHVXEL29,21.2,1,9,152.64,0,1,0
2020,30,2020-02-12,QQSUMZ12,82.9,1,10,497.4,0,0,1
2020,30,2020-02-12,YENVEQ86,76.4,1,4,244.48,0,0,1
2020,31,2020-02-12,FNTAUL49,66.2,0,7,463.4,0,1,0
2020,31,2020-02-12,HRXMON4,15.9,0,2,31.8,0,1,0
2020,31,2020-02-12,VMZBJY63,15.2,1,2,27.36,0,1,0
2020,32,2020-02-12,GUMVAF92,41.5,1,6,199.2,0,1,0
2020,32,2020-02-12,IIRCEN98,37.6,0,9,338.4,0,1,0
2020,33,2020-02-13,LOWYFR78,13.5,0,6,81.0,1,0,0
2020,33,2020-02-13,PBEVIW54,47.2,0,3,141.6,1,0,0
2020,33,2020-02-13,VWBNJJ48,36.0,1,8,230.4,1,0,0
2020,34,2020-02-13,HCYGBG64,66.5,0,7,465.5,1,0,0
2020,34,2020-02-13,NUQFJJ66,67.4,1,8,431.36,1,0,0
2020,34,2020-02-13,QXMCSR76,40.8,0,8,326.4,1,0,0
2020,35,2020-02-15,MJWFMR91,31.1,1,3,74.64,1,0,0
2020,35,2020-02-15,MNNYQI82,64.8,0,2,129.6,1,0,0
2020,36,2020-02-16,HGBMKY67,24.7,0,10,247.0,0,0,1
2020,36,2020-02-16,MJWFMR91,31.1,1,7,174.16,0,0,1
2020,36,2020-02-16,QQSUMZ12,82.9,1,10,497.4,0,0,1
2020,37,2020-02-18,YENVEQ86,76.4,1,8,488.96,1,0,0
2020,37,2020-02-18,ZFCWGP90,12.9,1,6,69.66,1,0,0
2020,38,2020-02-18,JRXRNR43,69.6,1,3,167.04,0,0,1
2020,38,2020-02-18,XDSWJI27,88.2,1,2,141.12,0,0,1
2020,39,2020-02-20,FNTAUL49,66.2,0,1,66.2,0,0,1
2020,39,2020-02-20,FSVYKJ21,77.7,0,2,155.4,0,0,1
2020,39,2020-02-20,PBEVIW54,47.2,0,6,283.2,0,0,1
2020,40,2020-02-20,GTIDAY53,60.7,0,8,485.6,0,1,0
2020,40,2020-02-20,IFWCGS9,24.7,0,4,98.8,0,1,0
2020,40,2020-02-20,OAPAJU10,11.9,1,1,7.14,0,1,0
2020,40,2020-02-20,ZEOBCP87,84.6,0,5,423.0,0,1,0
2020,40,2020-02-20,ZKUYBL93,99.8,1,7,628.74,0,1,0
2020,41,2020-02-22,TNKCPC80,61.7,1,10,555.3,1,0,0
2020,41,2020-02-22,TYWPLZ35,21.3,0,9,191.7,1,0,0
2020,41,2020-02-22,WBUKLP77,34.4,0,7,240.8,1,0,0
2020,42,2020-02-22,ABCLNH3,54.6,1,3,131.04,0,0,1
2020,42,2020-02-22,JYHLFI2,81.9,0,10,819.0,0,0,1
2020,43,2020-02-22,GUMVAF92,41.5,1,5,166.0,1,0,0
2020,43,2020-02-22,JRBNAS52,86.5,0,6,519.0,1,0,0
2020,44,2020-02-24,CJMWAY11,67.8,1,1,54.24,1,0,0
2020,44,2020-02-24,WRRFAM96,13.8,1,5,62.1,1,0,0
2020,44,2020-02-24,XIXERN42,63.1,1,6,227.16,1,0,0
2020,44,2020-02-24,ZFCWGP90,12.9,1,10,116.1,1,0,0
2020,45,2020-02-26,NDXLLI57,74.6,0,8,596.8,1,0,0
2020,45,2020-02-26,QHVXEL29,21.2,1,2,33.92,1,0,0
2020,45,2020-02-26,YFSTOK73,23.9,0,2,47.8,1,0,0
2020,45,2020-02-26,ZFCWGP90,12.9,1,3,34.83,1,0,0
2020,46,2020-02-28,CICXPY95,43.3,0,5,216.5,0,1,0
2020,46,2020-02-28,LTWAKA17,20.6,0,5,103.0,0,1,0
2020,46,2020-02-28,SSXUVT55,20.9,1,1,12.54,0,1,0
2020,46,2020-02-28,UEQWWB56,59.7,1,3,107.46,0,1,0
2020,47,2020-03-01,AZPVSI58,56.9,0,3,170.7,1,0,0
2020,47,2020-03-01,IFWCGS9,24.7,0,10,247.0,1,0,0
2020,47,2020-03-01,IIRCEN98,37.6,0,8,300.8,1,0,0
2020,47,2020-03-01,QUFMKG8,27.2,0,3,81.6,1,0,0
2020,48,2020-03-01,GBQAQJ28,49.9,0,10,499.0,1,0,0
2020,48,2020-03-01,HJVFZI30,85.1,0,2,170.2,1,0,0
2020,48,2020-03-01,VATAEB97,39.0,1,9,280.8,1,0,0
2020,49,2020-03-01,ABCLNH3,54.6,1,2,87.36,0,0,1
2020,49,2020-03-01,FPBPAG40,47.1,0,9,423.9,0,0,1
2020,49,2020-03-01,LIDCFN61,78.2,0,6,469.2,0,0,1
2020,49,2020-03-01,VZHTDF23,89.1,0,7,623.7,0,0,1
2020,50,2020-03-03,QHVXEL29,21.2,1,5,84.8,1,0,0
2020,50,2020-03-03,RZCBLC79,42.6,1,2,76.68,1,0,0
2020,51,2020-03-04,FMJLNV84,94.9,1,6,512.46,0,1,0
2020,51,2020-03-04,IRJDVC89,59.1,0,2,118.2,0,1,0
2020,51,2020-03-04,PDXLWL20,77.1,0,10,771.0,0,1,0
2020,52,2020-03-06,ABCLNH3,54.6,1,5,218.4,1,0,0
2020,52,2020-03-06,NWWTMF33,85.0,1,10,680.0,1,0,0
2020,52,2020-03-06,PISUMC69,19.4,0,3,58.2,1,0,0
2020,52,2020-03-06,ZFCWGP90,12.9,1,2,23.22,1,0,0
2020,53,2020-03-08,BQFORI6,44.1,0,5,220.5,0,1,0
2020,53,2020-03-08,DUSUBV46,79.6,1,9,644.76,0,1,0
2020,53,2020-03-08,PUSFYO85,25.3,1,4,60.72,0,1,0
2020,54,2020-03-09,JVBAXB68,29.9,1,5,119.6,0,1,0
2020,54,2020-03-09,XIRLWC5,15.3,1,8,97.92,0,1,0
2020,54,2020-03-09,YENVEQ86,76.4,1,6,366.72,0,1,0
2020,55,2020-03-10,FNTAUL49,66.2,0,5,331.0,1,0,0
2020,55,2020-03-10,IIRCEN98,37.6,0,9,338.4,1,0,0
2020,55,2020-03-10,KQOCNG62,94.9,0,7,664.3,1,0,0
2020,55,2020-03-10,QQCKTC70,42.1,1,2,67.36,1,0,0
2020,56,2020-03-10,FPBPAG40,47.1,0,4,188.4,0,1,0
2020,56,2020-03-10,GUMVAF92,41.5,1,6,199.2,0,1,0
2020,56,2020-03-10,IRJDVC89,59.1,0,7,413.7,0,1,0
2020,57,2020-03-12,HVPUWA39,53.4,0,2,106.8,0,1,0
2020,57,2020-03-12,JRBNAS52,86.5,0,1,86.5,0,1,0
2020,57,2020-03-12,NWWTMF33,85.0,1,5,340.0,0,1,0
2020,57,2020-03-12,XIXERN42,63.1,1,6,227.16,0,1,0
2020,58,2020-03-14,BVKOVL31,11.2,0,9,100.8,1,0,0
2020,58,2020-03-14,FSVYKJ21,77.7,0,8,621.6,1,0,0
2020,58,2020-03-14,IRJDVC89,59.1,0,7,413.7,1,0,0
2020,58,2020-03-14,KLOCAN7,76.9,0,9,692.1,1,0,0
2020,58,2020-03-14,QUVYME74,11.9,0,2,23.8,1,0,0
2020,59,2020-03-14,JVBAXB68,29.9,1,2,47.84,1,0,0
2020,59,2020-03-14,NFPAJT32,69.2,1,9,498.24,1,0,0
2020,59,2020-03-14,NOBTIS19,77.6,1,1,69.84,1,0,0
2020,59,2020-03-14,WBUKLP77,34.4,0,7,240.8,1,0,0
2020,60,2020-03-14,CDLJBS26,89.5,0,1,89.5,0,1,0
2020,60,2020-03-14,HGBMKY67,24.7,0,9,222.3,0,1,0
2020,60,2020-03-14,JYHLFI2,81.9,0,1,81.9,0,1,0
2020,60,2020-03-14,MMOYAX44,59.5,1,7,374.85,0,1,0
2020,61,2020-03-16,FNTAUL49,66.2,0,3,198.6,0,1,0
2020,61,2020-03-16,OAPAJU10,11.9,1,8,57.12,0,1,0
2020,62,2020-03-17,AZPVSI58,56.9,0,9,512.1,0,1,0
2020,62,2020-03-17,FOYAGK59,91.2,0,7,638.4,0,1,0
2020,62,2020-03-17,NOBTIS19,77.6,1,6,419.04,0,1,0
2020,63,2020-03-18,CJMWAY11,67.8,1,2,108.48,1,0,0
2020,63,2020-03-18,PAZMRJ36,30.9,1,9,166.86,1,0,0
2020,63,2020-03-18,PISUMC69,19.4,0,7,135.8,1,0,0
2020,64,2020-03-19,GQKKYO94,68.3,1,2,122.94,0,0,1
2020,64,2020-03-19,LIDCFN61,78.2,0,3,234.6,0,0,1
2020,65,2020-03-19,BZGTJH34,78.3,1,10,704.7,1,0,0
2020,65,2020-03-19,HJVFZI30,85.1,0,7,595.7,1,0,0
2020,65,2020-03-19,IRHUWS18,87.4,0,1,87.4,1,0,0
2020,66,2020-03-21,GUMVAF92,41.5,1,4,132.8,1,0,0
2020,66,2020-03-21,ICLZAI71,81.2,1,1,48.72,1,0,0
2020,66,2020-03-21,IRHUWS18,87.4,0,10,874.0,1,0,0
2020,66,2020-03-21,VZHTDF23,89.1,0,10,891.0,1,0,0
2020,67,2020-03-21,ABCLNH3,54.6,1,4,174.72,1,0,0
2020,67,2020-03-21,IIRCEN98,37.6,0,6,225.6,1,0,0
2020,67,2020-03-21,VZHTDF23,89.1,0,2,178.2,1,0,0
2020,68,2020-03-21,WBUKLP77,34.4,0,8,275.2,0,1,0
2020,68,2020-03-21,WRRFAM96,13.8,1,5,62.1,0,1,0
2020,68,2020-03-21,ZEOBCP87,84.6,0,1,84.6,0,1,0
2020,69,2020-03-22,FKNGPU14,84.2,0,7,589.4,0,1,0
2020,69,2020-03-22,HGBMKY67,24.7,0,6,148.2,0,1,0
2020,69,2020-03-22,SSXUVT55,20.9,1,2,25.08,0,1,0
2020,70,2020-03-23,IRJDVC89,59.1,0,2,118.2,0,1,0
2020,70,2020-03-23,LTWAKA17,20.6,0,4,82.4,0,1,0
2020,70,2020-03-23,PBEVIW54,47.2,0,2,94.4,0,1,0
2020,70,2020-03-23,RZCBLC79,42.6,1,10,383.4,0,1,0
2020,70,2020-03-23,TYWPLZ35,21.3,0,1,21.3,0,1,0
2020,71,2020-03-24,TNKCPC80,61.7,1,5,277.65,0,0,1
2020,71,2020-03-24,YNYQCZ25,17.1,0,7,119.7,0,0,1
2020,71,2020-03-24,ZEOBCP87,84.6,0,10,846.0,0,0,1
2020,72,2020-03-25,ABCLNH3,54.6,1,2,87.36,0,0,1
2020,72,2020-03-25,PAZMRJ36,30.9,1,10,185.4,0,0,1
2020,73,2020-03-27,GQKKYO94,68.3,1,1,61.47,1,0,0
2020,73,2020-03-27,QQCKTC70,42.1,1,10,336.8,1,0,0
2020,73,2020-03-27,YENVEQ86,76.4,1,2,122.24,1,0,0
2020,74,2020-03-29,KPDQGT50,80.8,1,10,484.8,0,0,1
2020,74,2020-03-29,TNKCPC80,61.7,1,10,555.3,0,0,1
2020,74,2020-03-29,VZHTDF23,89.1,0,9,801.9,0,0,1
2020,74,2020-03-29,WRRFAM96,13.8,1,1,12.42,0,0,1
2020,75,2020-03-29,MJWFMR91,31.1,1,10,248.8,1,0,0
2020,75,2020-03-29,YENVEQ86,76.4,1,4,244.48,1,0,0
2020,76,2020-03-31,CLVDAM15,15.1,0,1,15.1,0,1,0
2020,76,2020-03-31,GOXRHY83,95.1,0,4,380.4,0,1,0
2020,76,2020-03-31,NBONVS65,86.1,0,5,430.5,0,1,0
2020,77,2020-04-02,LTWAKA17,20.6,0,2,41.2,1,0,0
2020,77,2020-04-02,XEWNWC24,13.3,0,4,53.2,1,0,0
2020,78,2020-04-03,FOYAGK59,91.2,0,7,638.4,0,1,0
2020,78,2020-04-03,GOXRHY83,95.1,0,2,190.2,0,1,0
2020,78,2020-04-03,WZTZGK99,73.6,0,8,588.8,0,1,0
2020,79,2020-04-05,ICLZAI71,81.2,1,8,389.76,0,1,0
2020,79,2020-04-05,JYHLFI2,81.9,0,3,245.7,0,1,0
2020,79,2020-04-05,VATAEB97,39.0,1,2,62.4,0,1,0
2020,79,2020-04-05,YNYQCZ25,17.1,0,8,136.8,0,1,0
2020,80,2020-04-07,FSVYKJ21,77.7,0,7,543.9,1,0,0
2020,80,2020-04-07,JVBAXB68,29.9,1,4,95.68,1,0,0
2020,80,2020-04-07,YENVEQ86,76.4,1,9,550.08,1,0,0
2020,80,2020-04-07,YFSTOK73,23.9,0,4,95.6,1,0,0
2020,81,2020-04-08,DUSUBV46,79.6,1,7,501.48,1,0,0
2020,81,2020-04-08,NBONVS65,86.1,0,10,861.0,1,0,0
2020,81,2020-04-08,VWBNJJ48,36.0,1,10,288.0,1,0,0
2020,82,2020-04-09,FNTAUL49,66.2,0,3,198.6,1,0,0
2020,82,2020-04-09,KLOCAN7,76.9,0,7,538.3,1,0,0
2020,82,2020-04-09,PUSFYO85,25.3,1,5,75.9,1,0,0
2020,83,2020-04-10,JRBNAS52,86.5,0,8,692.0,1,0,0
2020,83,2020-04-10,NDXLLI57,74.6,0,10,746.0,1,0,0
2020,83,2020-04-10,TNKCPC80,61.7,1,5,277.65,1,0,0
2020,84,2020-04-11,JQYNJO75,23.1,0,8,184.8,0,1,0
2020,84,2020-04-11,TYWPLZ35,21.3,0,8,170.4,0,1,0
2020,84,2020-04-11,UEQWWB56,59.7,1,1,35.82,0,1,0
2020,85,2020-04-12,CICXPY95,43.3,0,9,389.7,0,0,1
2020,85,2020-04-12,JPVMVG45,94.6,1,9,766.26,0,0,1
2020,85,2020-04-12,YQVSGD47,28.5,0,4,114.0,0,0,1
2020,86,2020-04-13,BZGTJH34,78.3,1,4,281.88,0,0,1
2020,86,2020-04-13,DUSUBV46,79.6,1,7,501.48,0,0,1
2020,86,2020-04-13,YQVSGD47,28.5,0,2,57.0,0,0,1
2020,87,2020-04-15,FPBPAG40,47.1,0,10,471.0,1,0,0
2020,87,2020-04-15,JTKEEK38,36.2,0,4,144.8,1,0,0
2020,87,2020-04-15,MMOYAX44,59.5,1,1,53.55,1,0,0
2020,87,2020-04-15,QQSUMZ12,82.9,1,1,49.74,1,0,0
2020,88,2020-04-16,JQYNJO75,23.1,0,7,161.7,0,1,0
2020,88,2020-04-16,JTKEEK38,36.2,0,10,362.0,0,1,0
2020,89,2020-04-18,QXMCSR76,40.8,0,6,244.8,0,0,1
2020,89,2020-04-18,VMZBJY63,15.2,1,1,13.68,0,0,1
2020,89,2020-04-18,ZSNYYA41,46.8,1,1,37.44,0,0,1
2020,90,2020-04-20,FPBPAG40,47.1,0,2,94.2,1,0,0
2020,90,2020-04-20,FVDURB88,32.0,0,1,32.0,1,0,0
2020,90,2020-04-20,UHWDKC51,64.4,0,1,64.4,1,0,0
2020,91,2020-04-22,HCYGBG64,66.5,0,4,266.0,0,1,0
2020,91,2020-04-22,LTWAKA17,20.6,0,5,103.0,0,1,0
2020,91,2020-04-22,XIXERN42,63.1,1,2,75.72,0,1,0
2020,91,2020-04-22,ZKUYBL93,99.8,1,10,898.2,0,1,0
2020,92,2020-04-24,FOYAGK59,91.2,0,6,547.2,0,0,1
2020,92,2020-04-24,FPBPAG40,47.1,0,6,282.6,0,0,1
2020,92,2020-04-24,FVDURB88,32.0,0,3,96.0,0,0,1
2020,92,2020-04-24,JRXRNR43,69.6,1,5,278.4,0,0,1
2020,92,2020-04-24,QIWDZD13,97.4,1,6,350.64,0,0,1
2020,93,2020-04-26,GOXRHY83,95.1,0,9,855.9,0,0,1
2020,93,2020-04-26,HRXMON4,15.9,0,6,95.4,0,0,1
2020,93,2020-04-26,JRBNAS52,86.5,0,3,259.5,0,0,1
2020,93,2020-04-26,LTWAKA17,20.6,0,1,20.6,0,0,1
2020,93,2020-04-26,WRRFAM96,13.8,1,10,124.2,0,0,1
2020,94,2020-04-28,CLGWVM16,84.9,0,5,424.5,1,0,0
2020,94,2020-04-28,TNKCPC80,61.7,1,10,555.3,1,0,0
2020,95,2020-04-29,CDLJBS26,89.5,0,9,805.5,0,1,0
2020,95,2020-04-29,IRHUWS18,87.4,0,4,349.6,0,1,0
2020,95,2020-04-29,MQTBJM37,18.0,0,2,36.0,0,1,0
2020,96,2020-04-30,MJWFMR91,31.1,1,5,124.4,0,0,1
2020,96,2020-04-30,PUSFYO85,25.3,1,6,91.08,0,0,1
2020,96,2020-04-30,SSXUVT55,20.9,1,5,62.7,0,0,1
2020,96,2020-04-30,VATAEB97,39.0,1,10,312.0,0,0,1
2020,96,2020-04-30,VWBNJJ48,36.0,1,3,86.4,0,0,1
2020,97,2020-04-30,FPBPAG40,47.1,0,3,141.3,0,1,0
2020,97,2020-04-30,HRXMON4,15.9,0,1,15.9,0,1,0
2020,97,2020-04-30,NUQFJJ66,67.4,1,2,107.84,0,1,0
2020,97,2020-04-30,PBEVIW54,47.2,0,10,472.0,0,1,0
2020,97,2020-04-30,XEWNWC24,13.3,0,3,39.9,0,1,0
2020,98,2020-05-02,HCYGBG64,66.5,0,2,133.0,0,1,0
2020,98,2020-05-02,JTKEEK38,36.2,0,5,181.0,0,1,0
2020,98,2020-05-02,VATAEB97,39.0,1,1,31.2,0,1,0
2020,98,2020-05-02,VWBNJJ48,36.0,1,6,172.8,0,1,0
2020,99,2020-05-03,JRBNAS52,86.5,0,4,346.0,1,0,0
2020,99,2020-05-03,VMZBJY63,15.2,1,10,136.8,1,0,0
2020,100,2020-05-04,BQFORI6,44.1,0,1,44.1,0,0,1
2020,100,2020-05-04,XIRLWC5,15.3,1,3,36.72,0,0,1
2020,101,2020-05-04,GBQAQJ28,49.9,0,8,399.2,1,0,0
2020,101,2020-05-04,JYHLFI2,81.9,0,3,245.7,1,0,0
2020,102,2020-05-04,BVKOVL31,11.2,0,10,112.0,0,0,1
2020,102,2020-05-04,NUQFJJ66,67.4,1,9,485.28,0,0,1
